  0.000000E+00  0.520000E-01
 -0.785196E-04  0.519985E-01
 -0.156918E-03  0.519938E-01
 -0.235075E-03  0.519861E-01
 -0.312869E-03  0.519754E-01
 -0.390181E-03  0.519616E-01
 -0.466891E-03  0.519447E-01
 -0.542881E-03  0.519249E-01
 -0.618034E-03  0.519021E-01
 -0.692234E-03  0.518764E-01
 -0.765367E-03  0.518478E-01
 -0.837319E-03  0.518163E-01
 -0.907981E-03  0.517820E-01
 -0.977242E-03  0.517450E-01
 -0.104500E-02  0.517053E-01
 -0.111114E-02  0.516629E-01
 -0.117557E-02  0.516180E-01
 -0.123819E-02  0.515706E-01
 -0.129890E-02  0.515208E-01
 -0.135760E-02  0.514686E-01
 -0.141421E-02  0.514142E-01
 -0.146865E-02  0.513576E-01
 -0.152081E-02  0.512989E-01
 -0.157063E-02  0.512382E-01
 -0.161803E-02  0.511756E-01
 -0.166294E-02  0.511111E-01
 -0.170528E-02  0.510450E-01
 -0.174499E-02  0.509772E-01
 -0.178201E-02  0.509080E-01
 -0.181629E-02  0.508373E-01
 -0.184776E-02  0.507654E-01
 -0.187638E-02  0.506922E-01
 -0.190211E-02  0.506180E-01
 -0.192491E-02  0.505429E-01
 -0.194474E-02  0.504669E-01
 -0.196157E-02  0.503902E-01
 -0.197538E-02  0.503129E-01
 -0.198614E-02  0.502351E-01
 -0.199383E-02  0.501569E-01
 -0.199846E-02  0.500785E-01
 -0.200000E-02  0.500000E-01
 -0.200000E-02  0.500000E-01
 -0.199846E-02  0.499215E-01
 -0.199383E-02  0.498431E-01
 -0.198614E-02  0.497649E-01
 -0.197538E-02  0.496871E-01
 -0.196157E-02  0.496098E-01
 -0.194474E-02  0.495331E-01
 -0.192491E-02  0.494571E-01
 -0.190211E-02  0.493820E-01
 -0.187638E-02  0.493078E-01
 -0.184776E-02  0.492346E-01
 -0.181629E-02  0.491627E-01
 -0.178201E-02  0.490920E-01
 -0.174499E-02  0.490228E-01
 -0.170528E-02  0.489550E-01
 -0.166294E-02  0.488889E-01
 -0.161803E-02  0.488244E-01
 -0.157063E-02  0.487618E-01
 -0.152081E-02  0.487011E-01
 -0.146865E-02  0.486424E-01
 -0.141421E-02  0.485858E-01
 -0.135760E-02  0.485314E-01
 -0.129890E-02  0.484792E-01
 -0.123819E-02  0.484294E-01
 -0.117557E-02  0.483820E-01
 -0.111114E-02  0.483371E-01
 -0.104500E-02  0.482947E-01
 -0.977242E-03  0.482550E-01
 -0.907981E-03  0.482180E-01
 -0.837319E-03  0.481837E-01
 -0.765367E-03  0.481522E-01
 -0.692234E-03  0.481236E-01
 -0.618034E-03  0.480979E-01
 -0.542881E-03  0.480751E-01
 -0.466891E-03  0.480553E-01
 -0.390181E-03  0.480384E-01
 -0.312869E-03  0.480246E-01
 -0.235075E-03  0.480139E-01
 -0.156918E-03  0.480062E-01
 -0.785196E-04  0.480015E-01
  0.000000E+00  0.480000E-01
  0.000000E+00  0.480000E-01
  0.785196E-04  0.480015E-01
  0.156918E-03  0.480062E-01
  0.235075E-03  0.480139E-01
  0.312869E-03  0.480246E-01
  0.390181E-03  0.480384E-01
  0.466891E-03  0.480553E-01
  0.542881E-03  0.480751E-01
  0.618034E-03  0.480979E-01
  0.692234E-03  0.481236E-01
  0.765367E-03  0.481522E-01
  0.837319E-03  0.481837E-01
  0.907981E-03  0.482180E-01
  0.977242E-03  0.482550E-01
  0.104500E-02  0.482947E-01
  0.111114E-02  0.483371E-01
  0.117557E-02  0.483820E-01
  0.123819E-02  0.484294E-01
  0.129890E-02  0.484792E-01
  0.135760E-02  0.485314E-01
  0.141421E-02  0.485858E-01
  0.146865E-02  0.486424E-01
  0.152081E-02  0.487011E-01
  0.157063E-02  0.487618E-01
  0.161803E-02  0.488244E-01
  0.166294E-02  0.488889E-01
  0.170528E-02  0.489550E-01
  0.174499E-02  0.490228E-01
  0.178201E-02  0.490920E-01
  0.181629E-02  0.491627E-01
  0.184776E-02  0.492346E-01
  0.187638E-02  0.493078E-01
  0.190211E-02  0.493820E-01
  0.192491E-02  0.494571E-01
  0.194474E-02  0.495331E-01
  0.196157E-02  0.496098E-01
  0.197538E-02  0.496871E-01
  0.198614E-02  0.497649E-01
  0.199383E-02  0.498431E-01
  0.199846E-02  0.499215E-01
  0.200000E-02  0.500000E-01
  0.200000E-02  0.500000E-01
  0.199846E-02  0.500785E-01
  0.199383E-02  0.501569E-01
  0.198614E-02  0.502351E-01
  0.197538E-02  0.503129E-01
  0.196157E-02  0.503902E-01
  0.194474E-02  0.504669E-01
  0.192491E-02  0.505429E-01
  0.190211E-02  0.506180E-01
  0.187638E-02  0.506922E-01
  0.184776E-02  0.507654E-01
  0.181629E-02  0.508373E-01
  0.178201E-02  0.509080E-01
  0.174499E-02  0.509772E-01
  0.170528E-02  0.510450E-01
  0.166294E-02  0.511111E-01
  0.161803E-02  0.511756E-01
  0.157063E-02  0.512382E-01
  0.152081E-02  0.512989E-01
  0.146865E-02  0.513576E-01
  0.141421E-02  0.514142E-01
  0.135760E-02  0.514686E-01
  0.129890E-02  0.515208E-01
  0.123819E-02  0.515706E-01
  0.117557E-02  0.516180E-01
  0.111114E-02  0.516629E-01
  0.104500E-02  0.517053E-01
  0.977242E-03  0.517450E-01
  0.907981E-03  0.517820E-01
  0.837319E-03  0.518163E-01
  0.765367E-03  0.518478E-01
  0.692234E-03  0.518764E-01
  0.618034E-03  0.519021E-01
  0.542881E-03  0.519249E-01
  0.466891E-03  0.519447E-01
  0.390181E-03  0.519616E-01
  0.312869E-03  0.519754E-01
  0.235075E-03  0.519861E-01
  0.156918E-03  0.519938E-01
  0.785196E-04  0.519985E-01
  0.000000E+00  0.520000E-01


  0.500000E-01  0.510000E-01
  0.499607E-01  0.509992E-01
  0.499215E-01  0.509969E-01
  0.498825E-01  0.509931E-01
  0.498436E-01  0.509877E-01
  0.498049E-01  0.509808E-01
  0.497666E-01  0.509724E-01
  0.497286E-01  0.509625E-01
  0.496910E-01  0.509511E-01
  0.496539E-01  0.509382E-01
  0.496173E-01  0.509239E-01
  0.495813E-01  0.509081E-01
  0.495460E-01  0.508910E-01
  0.495114E-01  0.508725E-01
  0.494775E-01  0.508526E-01
  0.494444E-01  0.508315E-01
  0.494122E-01  0.508090E-01
  0.493809E-01  0.507853E-01
  0.493506E-01  0.507604E-01
  0.493212E-01  0.507343E-01
  0.492929E-01  0.507071E-01
  0.492657E-01  0.506788E-01
  0.492396E-01  0.506494E-01
  0.492147E-01  0.506191E-01
  0.491910E-01  0.505878E-01
  0.491685E-01  0.505556E-01
  0.491474E-01  0.505225E-01
  0.491275E-01  0.504886E-01
  0.491090E-01  0.504540E-01
  0.490919E-01  0.504187E-01
  0.490761E-01  0.503827E-01
  0.490618E-01  0.503461E-01
  0.490489E-01  0.503090E-01
  0.490375E-01  0.502714E-01
  0.490276E-01  0.502334E-01
  0.490192E-01  0.501951E-01
  0.490123E-01  0.501564E-01
  0.490069E-01  0.501175E-01
  0.490031E-01  0.500785E-01
  0.490008E-01  0.500393E-01
  0.490000E-01  0.500000E-01
  0.490000E-01  0.500000E-01
  0.490008E-01  0.499607E-01
  0.490031E-01  0.499215E-01
  0.490069E-01  0.498825E-01
  0.490123E-01  0.498436E-01
  0.490192E-01  0.498049E-01
  0.490276E-01  0.497666E-01
  0.490375E-01  0.497286E-01
  0.490489E-01  0.496910E-01
  0.490618E-01  0.496539E-01
  0.490761E-01  0.496173E-01
  0.490919E-01  0.495813E-01
  0.491090E-01  0.495460E-01
  0.491275E-01  0.495114E-01
  0.491474E-01  0.494775E-01
  0.491685E-01  0.494444E-01
  0.491910E-01  0.494122E-01
  0.492147E-01  0.493809E-01
  0.492396E-01  0.493506E-01
  0.492657E-01  0.493212E-01
  0.492929E-01  0.492929E-01
  0.493212E-01  0.492657E-01
  0.493506E-01  0.492396E-01
  0.493809E-01  0.492147E-01
  0.494122E-01  0.491910E-01
  0.494444E-01  0.491685E-01
  0.494775E-01  0.491474E-01
  0.495114E-01  0.491275E-01
  0.495460E-01  0.491090E-01
  0.495813E-01  0.490919E-01
  0.496173E-01  0.490761E-01
  0.496539E-01  0.490618E-01
  0.496910E-01  0.490489E-01
  0.497286E-01  0.490375E-01
  0.497666E-01  0.490276E-01
  0.498049E-01  0.490192E-01
  0.498436E-01  0.490123E-01
  0.498825E-01  0.490069E-01
  0.499215E-01  0.490031E-01
  0.499607E-01  0.490008E-01
  0.500000E-01  0.490000E-01
  0.500000E-01  0.490000E-01
  0.500393E-01  0.490008E-01
  0.500785E-01  0.490031E-01
  0.501175E-01  0.490069E-01
  0.501564E-01  0.490123E-01
  0.501951E-01  0.490192E-01
  0.502334E-01  0.490276E-01
  0.502714E-01  0.490375E-01
  0.503090E-01  0.490489E-01
  0.503461E-01  0.490618E-01
  0.503827E-01  0.490761E-01
  0.504187E-01  0.490919E-01
  0.504540E-01  0.491090E-01
  0.504886E-01  0.491275E-01
  0.505225E-01  0.491474E-01
  0.505556E-01  0.491685E-01
  0.505878E-01  0.491910E-01
  0.506191E-01  0.492147E-01
  0.506494E-01  0.492396E-01
  0.506788E-01  0.492657E-01
  0.507071E-01  0.492929E-01
  0.507343E-01  0.493212E-01
  0.507604E-01  0.493506E-01
  0.507853E-01  0.493809E-01
  0.508090E-01  0.494122E-01
  0.508315E-01  0.494444E-01
  0.508526E-01  0.494775E-01
  0.508725E-01  0.495114E-01
  0.508910E-01  0.495460E-01
  0.509081E-01  0.495813E-01
  0.509239E-01  0.496173E-01
  0.509382E-01  0.496539E-01
  0.509511E-01  0.496910E-01
  0.509625E-01  0.497286E-01
  0.509724E-01  0.497666E-01
  0.509808E-01  0.498049E-01
  0.509877E-01  0.498436E-01
  0.509931E-01  0.498825E-01
  0.509969E-01  0.499215E-01
  0.509992E-01  0.499607E-01
  0.510000E-01  0.500000E-01
  0.510000E-01  0.500000E-01
  0.509992E-01  0.500393E-01
  0.509969E-01  0.500785E-01
  0.509931E-01  0.501175E-01
  0.509877E-01  0.501564E-01
  0.509808E-01  0.501951E-01
  0.509724E-01  0.502334E-01
  0.509625E-01  0.502714E-01
  0.509511E-01  0.503090E-01
  0.509382E-01  0.503461E-01
  0.509239E-01  0.503827E-01
  0.509081E-01  0.504187E-01
  0.508910E-01  0.504540E-01
  0.508725E-01  0.504886E-01
  0.508526E-01  0.505225E-01
  0.508315E-01  0.505556E-01
  0.508090E-01  0.505878E-01
  0.507853E-01  0.506191E-01
  0.507604E-01  0.506494E-01
  0.507343E-01  0.506788E-01
  0.507071E-01  0.507071E-01
  0.506788E-01  0.507343E-01
  0.506494E-01  0.507604E-01
  0.506191E-01  0.507853E-01
  0.505878E-01  0.508090E-01
  0.505556E-01  0.508315E-01
  0.505225E-01  0.508526E-01
  0.504886E-01  0.508725E-01
  0.504540E-01  0.508910E-01
  0.504187E-01  0.509081E-01
  0.503827E-01  0.509239E-01
  0.503461E-01  0.509382E-01
  0.503090E-01  0.509511E-01
  0.502714E-01  0.509625E-01
  0.502334E-01  0.509724E-01
  0.501951E-01  0.509808E-01
  0.501564E-01  0.509877E-01
  0.501175E-01  0.509931E-01
  0.500785E-01  0.509969E-01
  0.500393E-01  0.509992E-01
  0.500000E-01  0.510000E-01


  0.100500E+00  0.504900E-01
  0.100481E+00  0.504896E-01
  0.100462E+00  0.504885E-01
  0.100442E+00  0.504866E-01
  0.100423E+00  0.504840E-01
  0.100404E+00  0.504806E-01
  0.100386E+00  0.504765E-01
  0.100367E+00  0.504716E-01
  0.100349E+00  0.504660E-01
  0.100330E+00  0.504597E-01
  0.100312E+00  0.504527E-01
  0.100295E+00  0.504450E-01
  0.100278E+00  0.504366E-01
  0.100261E+00  0.504275E-01
  0.100244E+00  0.504178E-01
  0.100228E+00  0.504074E-01
  0.100212E+00  0.503964E-01
  0.100197E+00  0.503848E-01
  0.100182E+00  0.503726E-01
  0.100167E+00  0.503598E-01
  0.100154E+00  0.503465E-01
  0.100140E+00  0.503326E-01
  0.100127E+00  0.503182E-01
  0.100115E+00  0.503034E-01
  0.100104E+00  0.502880E-01
  0.100093E+00  0.502722E-01
  0.100082E+00  0.502560E-01
  0.100072E+00  0.502394E-01
  0.100063E+00  0.502225E-01
  0.100055E+00  0.502051E-01
  0.100047E+00  0.501875E-01
  0.100040E+00  0.501696E-01
  0.100034E+00  0.501514E-01
  0.100028E+00  0.501330E-01
  0.100024E+00  0.501144E-01
  0.100019E+00  0.500956E-01
  0.100016E+00  0.500767E-01
  0.100013E+00  0.500576E-01
  0.100012E+00  0.500384E-01
  0.100010E+00  0.500192E-01
  0.100010E+00  0.500000E-01
  0.100010E+00  0.500000E-01
  0.100010E+00  0.499808E-01
  0.100012E+00  0.499616E-01
  0.100013E+00  0.499424E-01
  0.100016E+00  0.499233E-01
  0.100019E+00  0.499044E-01
  0.100024E+00  0.498856E-01
  0.100028E+00  0.498670E-01
  0.100034E+00  0.498486E-01
  0.100040E+00  0.498304E-01
  0.100047E+00  0.498125E-01
  0.100055E+00  0.497949E-01
  0.100063E+00  0.497775E-01
  0.100072E+00  0.497606E-01
  0.100082E+00  0.497440E-01
  0.100093E+00  0.497278E-01
  0.100104E+00  0.497120E-01
  0.100115E+00  0.496966E-01
  0.100127E+00  0.496818E-01
  0.100140E+00  0.496674E-01
  0.100154E+00  0.496535E-01
  0.100167E+00  0.496402E-01
  0.100182E+00  0.496274E-01
  0.100197E+00  0.496152E-01
  0.100212E+00  0.496036E-01
  0.100228E+00  0.495926E-01
  0.100244E+00  0.495822E-01
  0.100261E+00  0.495725E-01
  0.100278E+00  0.495634E-01
  0.100295E+00  0.495550E-01
  0.100312E+00  0.495473E-01
  0.100330E+00  0.495403E-01
  0.100349E+00  0.495340E-01
  0.100367E+00  0.495284E-01
  0.100386E+00  0.495235E-01
  0.100404E+00  0.495194E-01
  0.100423E+00  0.495160E-01
  0.100442E+00  0.495134E-01
  0.100462E+00  0.495115E-01
  0.100481E+00  0.495104E-01
  0.100500E+00  0.495100E-01
  0.100500E+00  0.495100E-01
  0.100519E+00  0.495104E-01
  0.100538E+00  0.495115E-01
  0.100558E+00  0.495134E-01
  0.100577E+00  0.495160E-01
  0.100596E+00  0.495194E-01
  0.100614E+00  0.495235E-01
  0.100633E+00  0.495284E-01
  0.100651E+00  0.495340E-01
  0.100670E+00  0.495403E-01
  0.100688E+00  0.495473E-01
  0.100705E+00  0.495550E-01
  0.100722E+00  0.495634E-01
  0.100739E+00  0.495725E-01
  0.100756E+00  0.495822E-01
  0.100772E+00  0.495926E-01
  0.100788E+00  0.496036E-01
  0.100803E+00  0.496152E-01
  0.100818E+00  0.496274E-01
  0.100833E+00  0.496402E-01
  0.100846E+00  0.496535E-01
  0.100860E+00  0.496674E-01
  0.100873E+00  0.496818E-01
  0.100885E+00  0.496966E-01
  0.100896E+00  0.497120E-01
  0.100907E+00  0.497278E-01
  0.100918E+00  0.497440E-01
  0.100928E+00  0.497606E-01
  0.100937E+00  0.497775E-01
  0.100945E+00  0.497949E-01
  0.100953E+00  0.498125E-01
  0.100960E+00  0.498304E-01
  0.100966E+00  0.498486E-01
  0.100972E+00  0.498670E-01
  0.100976E+00  0.498856E-01
  0.100981E+00  0.499044E-01
  0.100984E+00  0.499233E-01
  0.100987E+00  0.499424E-01
  0.100988E+00  0.499616E-01
  0.100990E+00  0.499808E-01
  0.100990E+00  0.500000E-01
  0.100990E+00  0.500000E-01
  0.100990E+00  0.500192E-01
  0.100988E+00  0.500384E-01
  0.100987E+00  0.500576E-01
  0.100984E+00  0.500767E-01
  0.100981E+00  0.500956E-01
  0.100976E+00  0.501144E-01
  0.100972E+00  0.501330E-01
  0.100966E+00  0.501514E-01
  0.100960E+00  0.501696E-01
  0.100953E+00  0.501875E-01
  0.100945E+00  0.502051E-01
  0.100937E+00  0.502225E-01
  0.100928E+00  0.502394E-01
  0.100918E+00  0.502560E-01
  0.100907E+00  0.502722E-01
  0.100896E+00  0.502880E-01
  0.100885E+00  0.503034E-01
  0.100873E+00  0.503182E-01
  0.100860E+00  0.503326E-01
  0.100846E+00  0.503465E-01
  0.100833E+00  0.503598E-01
  0.100818E+00  0.503726E-01
  0.100803E+00  0.503848E-01
  0.100788E+00  0.503964E-01
  0.100772E+00  0.504074E-01
  0.100756E+00  0.504178E-01
  0.100739E+00  0.504275E-01
  0.100722E+00  0.504366E-01
  0.100705E+00  0.504450E-01
  0.100688E+00  0.504527E-01
  0.100670E+00  0.504597E-01
  0.100651E+00  0.504660E-01
  0.100633E+00  0.504716E-01
  0.100614E+00  0.504765E-01
  0.100596E+00  0.504806E-01
  0.100577E+00  0.504840E-01
  0.100558E+00  0.504866E-01
  0.100538E+00  0.504885E-01
  0.100519E+00  0.504896E-01
  0.100500E+00  0.504900E-01


  0.995000E-01  0.504900E-01
  0.994808E-01  0.504896E-01
  0.994616E-01  0.504885E-01
  0.994424E-01  0.504866E-01
  0.994233E-01  0.504840E-01
  0.994044E-01  0.504806E-01
  0.993856E-01  0.504765E-01
  0.993670E-01  0.504716E-01
  0.993486E-01  0.504660E-01
  0.993304E-01  0.504597E-01
  0.993125E-01  0.504527E-01
  0.992949E-01  0.504450E-01
  0.992775E-01  0.504366E-01
  0.992606E-01  0.504275E-01
  0.992440E-01  0.504178E-01
  0.992278E-01  0.504074E-01
  0.992120E-01  0.503964E-01
  0.991966E-01  0.503848E-01
  0.991818E-01  0.503726E-01
  0.991674E-01  0.503598E-01
  0.991535E-01  0.503465E-01
  0.991402E-01  0.503326E-01
  0.991274E-01  0.503182E-01
  0.991152E-01  0.503034E-01
  0.991036E-01  0.502880E-01
  0.990926E-01  0.502722E-01
  0.990822E-01  0.502560E-01
  0.990725E-01  0.502394E-01
  0.990634E-01  0.502225E-01
  0.990550E-01  0.502051E-01
  0.990473E-01  0.501875E-01
  0.990403E-01  0.501696E-01
  0.990340E-01  0.501514E-01
  0.990284E-01  0.501330E-01
  0.990235E-01  0.501144E-01
  0.990194E-01  0.500956E-01
  0.990160E-01  0.500767E-01
  0.990134E-01  0.500576E-01
  0.990115E-01  0.500384E-01
  0.990104E-01  0.500192E-01
  0.990100E-01  0.500000E-01
  0.990100E-01  0.500000E-01
  0.990104E-01  0.499808E-01
  0.990115E-01  0.499616E-01
  0.990134E-01  0.499424E-01
  0.990160E-01  0.499233E-01
  0.990194E-01  0.499044E-01
  0.990235E-01  0.498856E-01
  0.990284E-01  0.498670E-01
  0.990340E-01  0.498486E-01
  0.990403E-01  0.498304E-01
